dhash,path,split,domain,eight_class,split_set
161733331733171e,data/alzheimers/NonDemented/fa143853-3d10-427c-8022-32f7bdd2d392.jpg,test,dementia,dementia_NonDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/5521e34e-7817-4f56-b745-7cdafffcd469.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/913c2289-fea5-4f91-9de0-ba740197a27a.jpg,test,dementia,dementia_VeryMildDemented,"test,train,val"
161733331733171e,data/alzheimers/MildDemented/274b6634-b588-4e47-a53f-281a89b18cca.jpg,train,dementia,dementia_MildDemented,"test,train,val"
161733331733171e,data/alzheimers/MildDemented/517ea114-d671-4ed0-958e-7c2931658ea3.jpg,train,dementia,dementia_MildDemented,"test,train,val"
161733331733171e,data/alzheimers/MildDemented/73c5a98a-66cb-4a24-a228-f769e6f9d053.jpg,train,dementia,dementia_MildDemented,"test,train,val"
161733331733171e,data/alzheimers/MildDemented/e094ea60-24b3-4a9c-8f77-da4021437ee0.jpg,train,dementia,dementia_MildDemented,"test,train,val"
161733331733171e,data/alzheimers/NonDemented/35b3447f-9966-467c-bdfe-44b6e162c0fe.jpg,train,dementia,dementia_NonDemented,"test,train,val"
161733331733171e,data/alzheimers/NonDemented/852c66bd-5f5d-421c-bba8-755611a6e928.jpg,train,dementia,dementia_NonDemented,"test,train,val"
161733331733171e,data/alzheimers/NonDemented/85836785-5fbd-4af5-8528-14d2a5811804.jpg,train,dementia,dementia_NonDemented,"test,train,val"
161733331733171e,data/alzheimers/NonDemented/d2959833-ad09-4d20-8d1b-e421332ce43f.jpg,train,dementia,dementia_NonDemented,"test,train,val"
161733331733171e,data/alzheimers/NonDemented/e8cdd1b9-f2f0-4be0-b79c-ac2ad6248881.jpg,train,dementia,dementia_NonDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/1f26ae6d-65cc-4037-929a-9925163343e2.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/5f34436d-4623-45ec-863b-f9f9954f41e0.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/8d3bc051-d4f5-447f-a2ef-30bdf8382cdf.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/9ea29538-c855-4000-a468-40166a3a94f6.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
161733331733171e,data/alzheimers/VeryMildDemented/8632304a-94f3-4327-8240-9cdd1ab141a3.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/MildDemented/0efeec2b-d4c3-4486-ac4a-c28afcc55f56.jpg,test,dementia,dementia_MildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/MildDemented/mildDem342.jpg,test,dementia,dementia_MildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/ModerateDemented/aug_7786_7230e7fc-504e-408b-92ef-fa5541518120.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
0c1733271733171c,data/alzheimers/NonDemented/nonDem1518.jpg,test,dementia,dementia_NonDemented,"test,train,val"
0c1733271733171c,data/alzheimers/ModerateDemented/aug_6570_17ecc8b5-3c94-4576-90b2-915a67427370.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1733271733171c,data/alzheimers/ModerateDemented/aug_9628_efa34bfa-568c-4da1-90d8-d2c17757a273.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1733271733171c,data/alzheimers/NonDemented/nonDem1553.jpg,train,dementia,dementia_NonDemented,"test,train,val"
0c1733271733171c,data/alzheimers/NonDemented/nonDem1849.jpg,train,dementia,dementia_NonDemented,"test,train,val"
0c1733271733171c,data/alzheimers/VeryMildDemented/64fb4019-f645-40a6-8577-ce0a6821d4ca.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/VeryMildDemented/9e3cd691-1fca-44af-91d6-4a91239b73d7.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/VeryMildDemented/d2e13074-68b4-465b-9b93-07cc7dcc6866.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/VeryMildDemented/verymildDem1065.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/VeryMildDemented/verymildDem1135.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/VeryMildDemented/verymildDem995.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
0c1733271733171c,data/alzheimers/ModerateDemented/aug_6598_1b3f4936-d56e-4d18-a1ad-c36362fe0fba.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
0c1733271733171c,data/alzheimers/ModerateDemented/aug_9271_cfa8a3e6-7553-4646-9b65-6a163f118f28.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
1617333717171716,data/alzheimers/MildDemented/0f711ea5-cd87-44a7-82f0-4074a6d42b09.jpg,test,dementia,dementia_MildDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/39e7c880-a5a2-4dba-822c-b42e39644076.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/4825d70a-6e3f-49ad-8e02-514522a2295d.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/6c22fde4-667c-4df1-969a-9cb017c49363.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/82364493-34b9-421d-a5c0-82991ab756a9.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/9bedd6ae-b7ae-4721-a38e-9bbad37101dc.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/ccd0a144-f9cf-413d-a2c5-7e17bf1d8968.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/da113f37-abf5-4a5a-8d61-aadd126b5e9f.jpg,test,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/08353f7b-6919-4021-a79a-b906e61409a1.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/10871e51-3d4d-4b95-bdbb-56859b8801c2.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/174442f2-253a-4bd5-9d41-cc941858c5d4.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/189363c4-77f1-4d8a-9780-a81a28510c85.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/1c29fb48-12ee-4e15-8d15-a6942da8a5be.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/3e52bfff-36bd-444a-9897-1f0bf16d4a52.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/48df0a1d-800e-4c61-a6d5-966f5d3c9891.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/56d36587-1db0-44ba-9417-87d53681a8b6.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/574c160c-fb19-43eb-a0bb-8e7bc1072f48.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/5fae2c5a-78fe-454d-92c4-d552fca2b679.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/6346bfde-d423-4c94-b4ff-f1a4d654b021.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/67d29627-ba4d-458a-ae8f-5a3a8a3e0854.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/74c01f10-c1ae-4122-b597-0d0be38cec98.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/8b82a591-7013-4a9f-8d81-31265c69895c.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/8f2f9971-3e1b-44d8-abb2-83ea302ddddb.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/92cb9e48-3460-424d-8137-6e868826238e.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/93ef5f62-a9bc-4bc2-9b5f-c4e67112829f.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/9471f2ed-a1f0-4839-aae3-b7f9d812aea2.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/9a587ad8-24b2-4fcc-a6c0-df80a1666af6.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/a22ea5ea-ad07-4d6b-968c-3512eb366a0d.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/a4038077-ffde-4fbd-9f4a-214419824268.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/b9e7821f-79cb-47a5-b970-cc6d65971b49.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/cd78a6d0-8cbb-40b0-b9e7-590169e913e8.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/cdcc4fd1-9aa1-4882-97cd-c0c008538abb.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/dd025722-6d7b-4ea8-8748-7501eeb241ce.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/ddfdfcf8-d6bd-4531-983b-f7d6c7236757.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/e0d05ae4-4004-4a7a-92ea-34f80e7577e1.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/eeb10a13-9343-4b85-896e-e56041fc765b.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/f86976bd-bc5a-4701-8df6-459999e805c2.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/fc63e713-0cba-481d-b713-d23d0c4cb13c.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/ff7dd269-809f-478d-9c46-01c6d84d3380.jpg,train,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/2e8c63df-d923-4b4a-8e51-d1633539844b.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/4da8c236-0eb6-4edb-9a44-13b2b01e4159.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/a0293b66-fe31-44ff-988a-ee3a7e4e62b7.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/ade5ef64-91d1-4c2d-a9d8-805d2fbb0909.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/c4692816-85d0-46c4-aa34-21dbab682aa5.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/bc096884-b3c1-4d0f-af70-dedf42820ff6.jpg,val,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/NonDemented/c3c6a68e-d721-4a90-baa1-babf99d782a1.jpg,val,dementia,dementia_NonDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/11bfc080-0caf-4f94-a074-88876ca2e11a.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/4e742533-c95a-4873-a2e3-292b5ca0a113.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/5cb25365-62db-4cac-9cc8-f007ce445b77.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
1617333717171716,data/alzheimers/VeryMildDemented/e4c6fc05-5d86-4590-9986-e6057db14095.jpg,val,dementia,dementia_VeryMildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/0f84028b-fecc-44ad-bc12-8ed58326e290.jpg,test,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/48f8ee1b-53fd-42e2-b155-606a88deef77.jpg,test,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/55526ddc-9be2-4a38-8fac-2bcb7d767cf1.jpg,test,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/a11cc511-fe8b-4999-a261-a79e403ccbbd.jpg,test,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/0ff0dc8a-b73b-47e9-b06a-b1cfc3166ef4.jpg,train,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/b211f741-d8e5-4a2c-81ee-1937f9d5bb2a.jpg,train,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/fba0810f-caca-4128-975f-b2996e72b5f2.jpg,train,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/187bcaea-8dbf-402d-9e68-02995dc4b305.jpg,val,dementia,dementia_MildDemented,"test,train,val"
961713331717178c,data/alzheimers/MildDemented/a2e5f9e1-919d-4b48-9d4a-a3f41075c2ae.jpg,val,dementia,dementia_MildDemented,"test,train,val"
0c1f33333337160c,data/alzheimers/MildDemented/0f9e4ebe-ddbf-42f2-ad33-ac63d93e757d.jpg,test,dementia,dementia_MildDemented,"test,train,val"
0c1f33333337160c,data/alzheimers/MildDemented/d11defed-d713-4a42-a8db-f733d3e74601.jpg,test,dementia,dementia_MildDemented,"test,train,val"
0c1f33333337160c,data/alzheimers/MildDemented/429028a4-9e6f-4d58-aabf-7afe3d3af76f.jpg,train,dementia,dementia_MildDemented,"test,train,val"
0c1f33333337160c,data/alzheimers/MildDemented/ccba564c-ec91-4970-b91e-dc17e9d13dc6.jpg,train,dementia,dementia_MildDemented,"test,train,val"
0c1f33333337160c,data/alzheimers/MildDemented/mildDem692.jpg,train,dementia,dementia_MildDemented,"test,train,val"
0c1f33333337160c,data/alzheimers/MildDemented/mildDem664.jpg,val,dementia,dementia_MildDemented,"test,train,val"
0c17332b17131716,data/alzheimers/MildDemented/10b9d200-f443-4828-a000-9dbf75289aab.jpg,test,dementia,dementia_MildDemented,"test,val"
0c17332b17131716,data/alzheimers/VeryMildDemented/5247f5f7-e893-457c-9a47-ab127ab7d915.jpg,val,dementia,dementia_VeryMildDemented,"test,val"
1c173b371717170c,data/alzheimers/MildDemented/10d94387-e519-43b0-b829-2b92c415e17d.jpg,test,dementia,dementia_MildDemented,"test,train,val"
1c173b371717170c,data/alzheimers/MildDemented/6e5e27d7-60ce-45f2-a446-2a481b7fc636.jpg,test,dementia,dementia_MildDemented,"test,train,val"
1c173b371717170c,data/alzheimers/MildDemented/018c66c5-15cb-4c2b-9287-a65a54c6d730.jpg,train,dementia,dementia_MildDemented,"test,train,val"
1c173b371717170c,data/alzheimers/MildDemented/mildDem331.jpg,train,dementia,dementia_MildDemented,"test,train,val"
1c173b371717170c,data/alzheimers/MildDemented/8ac73811-1314-4325-b050-9b84c0d4efc4.jpg,val,dementia,dementia_MildDemented,"test,train,val"
1c173b371717170c,data/alzheimers/MildDemented/999570d6-d974-459d-8ffc-3a50aa8b7791.jpg,val,dementia,dementia_MildDemented,"test,train,val"
1c173b371717170c,data/alzheimers/MildDemented/fa60f595-c7c8-4eeb-a9ce-93e3175e4dda.jpg,val,dementia,dementia_MildDemented,"test,train,val"
861733331717974c,data/alzheimers/MildDemented/10e00458-a2e9-4769-90ca-2ecb0b1bd59b.jpg,test,dementia,dementia_MildDemented,"test,train"
861733331717974c,data/alzheimers/MildDemented/608b88c9-f30b-4e65-871a-38dd8f8210cd.jpg,train,dementia,dementia_MildDemented,"test,train"
861733331717974c,data/alzheimers/MildDemented/880e98fb-5d9c-4eff-8df0-fde93c7a67cb.jpg,train,dementia,dementia_MildDemented,"test,train"
0e172b2b3333170e,data/alzheimers/MildDemented/1107c065-687d-4392-be19-72e12cb34735.jpg,test,dementia,dementia_MildDemented,"test,train"
0e172b2b3333170e,data/alzheimers/NonDemented/1e39e974-b6ec-4e7d-a5c1-0d678e1aa027.jpg,test,dementia,dementia_NonDemented,"test,train"
0e172b2b3333170e,data/alzheimers/NonDemented/643f7141-ce40-4a2a-85d3-465aacb789b8.jpg,test,dementia,dementia_NonDemented,"test,train"
0e172b2b3333170e,data/alzheimers/NonDemented/c5ff76ec-c917-4f6b-9a80-fbb27adf92cd.jpg,train,dementia,dementia_NonDemented,"test,train"
0e172b2b3333170e,data/alzheimers/VeryMildDemented/087db369-86bd-4895-8d2e-6ded10712901.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0e172b2b3333170e,data/alzheimers/VeryMildDemented/0e7dc3a5-3071-4d4c-9207-a7a5732a6eb2.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0e172b2b3333170e,data/alzheimers/VeryMildDemented/ae672ab9-14b5-4b9d-a166-38dcd0003665.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
1613797117171716,data/alzheimers/MildDemented/110f8ada-0a34-4f8c-99d6-075567c81336.jpg,test,dementia,dementia_MildDemented,"test,train"
1613797117171716,data/alzheimers/MildDemented/b83f8839-ee16-4a3b-be76-5072e4d269c1.jpg,test,dementia,dementia_MildDemented,"test,train"
1613797117171716,data/alzheimers/MildDemented/d7dfc69d-0324-45b6-b6d2-f7f3c880f566.jpg,train,dementia,dementia_MildDemented,"test,train"
06176b7317331716,data/alzheimers/MildDemented/1117bfd9-2df3-4b04-9af4-2fe49f5c9c13.jpg,test,dementia,dementia_MildDemented,"test,train"
06176b7317331716,data/alzheimers/MildDemented/3cc54c61-c63d-4228-9fb5-fd8fe4d49931.jpg,train,dementia,dementia_MildDemented,"test,train"
06176b7317331716,data/alzheimers/NonDemented/4f48306b-ed0b-4ac2-98fd-8fc73d2c2644.jpg,train,dementia,dementia_NonDemented,"test,train"
06176b7317331716,data/alzheimers/VeryMildDemented/9f742757-bbf4-4c3e-85d8-737fce81f6f2.jpg,train,dementia,dementia_VeryMildDemented,"test,train"
0c1f232b3333170c,data/alzheimers/MildDemented/1139f7b0-ee58-4ed7-8947-018cc5a71739.jpg,test,dementia,dementia_MildDemented,"test,train"
0c1f232b3333170c,data/alzheimers/MildDemented/516429e7-24bb-4439-ac03-325f99886489.jpg,test,dementia,dementia_MildDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/10ced415-a333-4f69-b747-bf1c0b12e47a.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/2eb12007-628b-4075-b451-270623fbb57a.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/7441de28-cd01-4b4e-bd5f-b898c5caf094.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/78e94ac2-ab2b-4b9c-a97e-2c61c9d96ac6.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/a70a2bfe-15b9-49f6-9754-58a03fe9e013.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/aug_9397_fa6381b7-8932-4d93-bd16-de337da70b47.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/b0629ba8-c539-4af0-9968-1382eefb175f.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/c65891bd-e4cb-4abf-9b0a-23c222d1edf5.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/deb6815b-5e5c-4810-81d3-251ac7d37101.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c1f232b3333170c,data/alzheimers/ModerateDemented/f91d89d9-a05e-4381-b540-22ca4008a105.jpg,test,dementia,dementia_ModerateDemented,"test,train"
