sha256,path,split,domain,eight_class,split_set
bbe1e935b29a0790ecedb2f0431c8011306f196393b8586f08f46b98c9a35d8b,data/alzheimers/MildDemented/749db419-0e5f-4691-befd-e21538913b95.jpg,val,dementia,dementia_MildDemented,"train,val"
e1e804046c51f7017492398e278bce511a9e3689e564e8840dd50419fb1ad859,data/alzheimers/ModerateDemented/12b9f669-a62f-4ce9-81ec-39663ae6fb2b.jpg,train,dementia,dementia_ModerateDemented,"train,val"
e1e804046c51f7017492398e278bce511a9e3689e564e8840dd50419fb1ad859,data/alzheimers/ModerateDemented/73997f97-264a-4245-8708-754a2c1d39f4.jpg,train,dementia,dementia_ModerateDemented,"train,val"
e1e804046c51f7017492398e278bce511a9e3689e564e8840dd50419fb1ad859,data/alzheimers/ModerateDemented/e75a93ba-b7d9-4622-9ca4-406ebeee3608.jpg,train,dementia,dementia_ModerateDemented,"train,val"
e1e804046c51f7017492398e278bce511a9e3689e564e8840dd50419fb1ad859,data/alzheimers/ModerateDemented/ee2f4f9f-b98e-4d27-a2c6-bf8c7021a8d2.jpg,train,dementia,dementia_ModerateDemented,"train,val"
e1e804046c51f7017492398e278bce511a9e3689e564e8840dd50419fb1ad859,data/alzheimers/ModerateDemented/fa405bf7-2525-4890-b494-da31d742b322.jpg,train,dementia,dementia_ModerateDemented,"train,val"
e1e804046c51f7017492398e278bce511a9e3689e564e8840dd50419fb1ad859,data/alzheimers/ModerateDemented/3a45e87c-4bc6-469a-abf2-c6413b34dbce.jpg,val,dementia,dementia_ModerateDemented,"train,val"
1f7b6ce351e3ab395e266ccbf9edb8fa203e42e8ca7d336470222f6bb68221ab,data/alzheimers/ModerateDemented/1865391f-4e11-43d1-be56-3842a8428e3c.jpg,train,dementia,dementia_ModerateDemented,"train,val"
1f7b6ce351e3ab395e266ccbf9edb8fa203e42e8ca7d336470222f6bb68221ab,data/alzheimers/ModerateDemented/ae6c6d00-9adf-4d7f-bf82-f9e426d3a89e.jpg,train,dementia,dementia_ModerateDemented,"train,val"
1f7b6ce351e3ab395e266ccbf9edb8fa203e42e8ca7d336470222f6bb68221ab,data/alzheimers/ModerateDemented/e52300dc-d8a2-4189-8748-75cbd57de97c.jpg,train,dementia,dementia_ModerateDemented,"train,val"
1f7b6ce351e3ab395e266ccbf9edb8fa203e42e8ca7d336470222f6bb68221ab,data/alzheimers/ModerateDemented/2c8b62d0-d2d5-4803-9ed2-e32bbe8320ab.jpg,val,dementia,dementia_ModerateDemented,"train,val"
822d7c5f65d999a90cb5b612398352a70e80b28f596249422a928b35a560e45d,data/alzheimers/ModerateDemented/28d31a64-4d72-4da8-bd67-fbdfd999eb0a.jpg,train,dementia,dementia_ModerateDemented,"train,val"
822d7c5f65d999a90cb5b612398352a70e80b28f596249422a928b35a560e45d,data/alzheimers/ModerateDemented/2f9e6cec-3e63-429c-a536-1ff4ddcc506c.jpg,train,dementia,dementia_ModerateDemented,"train,val"
822d7c5f65d999a90cb5b612398352a70e80b28f596249422a928b35a560e45d,data/alzheimers/ModerateDemented/3a41cfad-17cf-4c49-a3e4-9912ff140394.jpg,train,dementia,dementia_ModerateDemented,"train,val"
822d7c5f65d999a90cb5b612398352a70e80b28f596249422a928b35a560e45d,data/alzheimers/ModerateDemented/9feec3ec-d476-4172-a295-718a49e189b7.jpg,train,dementia,dementia_ModerateDemented,"train,val"
822d7c5f65d999a90cb5b612398352a70e80b28f596249422a928b35a560e45d,data/alzheimers/ModerateDemented/aaebcbc5-e212-413d-9aca-85b2e25f0517.jpg,train,dementia,dementia_ModerateDemented,"train,val"
822d7c5f65d999a90cb5b612398352a70e80b28f596249422a928b35a560e45d,data/alzheimers/ModerateDemented/d4ac58b6-885e-4b97-aba1-abe56b21ab6e.jpg,val,dementia,dementia_ModerateDemented,"train,val"
dff4646d74b6c0c7f1f1564bed31cf3db0b74b4022993be8b7bfef769e18a6d6,data/alzheimers/ModerateDemented/2a5ab8f2-fd78-476a-9494-cdd1d3d16036.jpg,train,dementia,dementia_ModerateDemented,"train,val"
dff4646d74b6c0c7f1f1564bed31cf3db0b74b4022993be8b7bfef769e18a6d6,data/alzheimers/ModerateDemented/92bccbb4-fdbb-4a62-a962-268ef5c9f43e.jpg,train,dementia,dementia_ModerateDemented,"train,val"
dff4646d74b6c0c7f1f1564bed31cf3db0b74b4022993be8b7bfef769e18a6d6,data/alzheimers/ModerateDemented/e7a0ddf7-306f-4f0e-aecc-8b5493be1f98.jpg,train,dementia,dementia_ModerateDemented,"train,val"
dff4646d74b6c0c7f1f1564bed31cf3db0b74b4022993be8b7bfef769e18a6d6,data/alzheimers/ModerateDemented/0950e46f-f468-409e-8828-efda592db1e0.jpg,val,dementia,dementia_ModerateDemented,"train,val"
dff4646d74b6c0c7f1f1564bed31cf3db0b74b4022993be8b7bfef769e18a6d6,data/alzheimers/ModerateDemented/a604be7d-aa8a-46bb-b493-9850f566e05c.jpg,val,dementia,dementia_ModerateDemented,"train,val"
63d14ff3290f08b6f96b4cbd8ac551bed2b92b14518d668d5103663822fe6e44,data/alzheimers/ModerateDemented/330bc45e-ac8b-44d6-8064-2fb461d80d1c.jpg,train,dementia,dementia_ModerateDemented,"train,val"
63d14ff3290f08b6f96b4cbd8ac551bed2b92b14518d668d5103663822fe6e44,data/alzheimers/ModerateDemented/49ede242-3bdd-40d2-b411-23f2cb24f1ce.jpg,train,dementia,dementia_ModerateDemented,"train,val"
63d14ff3290f08b6f96b4cbd8ac551bed2b92b14518d668d5103663822fe6e44,data/alzheimers/ModerateDemented/63431a3b-aab4-4ce4-bdc0-e0db765e01af.jpg,train,dementia,dementia_ModerateDemented,"train,val"
63d14ff3290f08b6f96b4cbd8ac551bed2b92b14518d668d5103663822fe6e44,data/alzheimers/ModerateDemented/82d53f8f-aa72-4457-905e-c31598c028f7.jpg,train,dementia,dementia_ModerateDemented,"train,val"
63d14ff3290f08b6f96b4cbd8ac551bed2b92b14518d668d5103663822fe6e44,data/alzheimers/ModerateDemented/fcf482b3-d898-4cfe-8868-187c9900bfde.jpg,train,dementia,dementia_ModerateDemented,"train,val"
63d14ff3290f08b6f96b4cbd8ac551bed2b92b14518d668d5103663822fe6e44,data/alzheimers/ModerateDemented/356d5716-2db6-4b2f-aea9-3b9d4c052428.jpg,val,dementia,dementia_ModerateDemented,"train,val"
be2d42ca7f032566eac2ddb4f44255b472b7da38dbffd59daa219296d39d36f4,data/alzheimers/ModerateDemented/3873fb90-b44a-49c7-93e4-f9266de9352e.jpg,train,dementia,dementia_ModerateDemented,"train,val"
be2d42ca7f032566eac2ddb4f44255b472b7da38dbffd59daa219296d39d36f4,data/alzheimers/ModerateDemented/b2f0de45-0df9-4c9d-b909-95512ba4cf59.jpg,train,dementia,dementia_ModerateDemented,"train,val"
be2d42ca7f032566eac2ddb4f44255b472b7da38dbffd59daa219296d39d36f4,data/alzheimers/ModerateDemented/bfff2dc1-2212-42c8-962f-20dc8993d043.jpg,train,dementia,dementia_ModerateDemented,"train,val"
be2d42ca7f032566eac2ddb4f44255b472b7da38dbffd59daa219296d39d36f4,data/alzheimers/ModerateDemented/0a5a964b-d17e-4df2-b98a-913777609568.jpg,val,dementia,dementia_ModerateDemented,"train,val"
20efb80cc019d585d0c0ef3a14606a474d799a0ad34de2b879c96cbd5b54ffd0,data/alzheimers/ModerateDemented/6b5edafc-bcb9-4751-97a4-638a613e6141.jpg,train,dementia,dementia_ModerateDemented,"train,val"
20efb80cc019d585d0c0ef3a14606a474d799a0ad34de2b879c96cbd5b54ffd0,data/alzheimers/ModerateDemented/7056f7c4-0b94-40f2-b53e-5a0b81641be5.jpg,train,dementia,dementia_ModerateDemented,"train,val"
20efb80cc019d585d0c0ef3a14606a474d799a0ad34de2b879c96cbd5b54ffd0,data/alzheimers/ModerateDemented/7c1d10bf-b365-4538-b173-38b96500927c.jpg,train,dementia,dementia_ModerateDemented,"train,val"
20efb80cc019d585d0c0ef3a14606a474d799a0ad34de2b879c96cbd5b54ffd0,data/alzheimers/ModerateDemented/a9139eae-62bf-4bf2-8d99-19ff62f21739.jpg,train,dementia,dementia_ModerateDemented,"train,val"
20efb80cc019d585d0c0ef3a14606a474d799a0ad34de2b879c96cbd5b54ffd0,data/alzheimers/ModerateDemented/c777d535-96f7-4753-921e-241da817b36b.jpg,train,dementia,dementia_ModerateDemented,"train,val"
20efb80cc019d585d0c0ef3a14606a474d799a0ad34de2b879c96cbd5b54ffd0,data/alzheimers/ModerateDemented/17e44250-d9de-4bb0-aafb-c64448ab3305.jpg,val,dementia,dementia_ModerateDemented,"train,val"
a1fa336a2ac4085c5355dfbc5f115017c2e9843935e1e492ccde89bccf5f32eb,data/alzheimers/NonDemented/0758a3ce-9d00-4851-b208-8cccb5e6d919.jpg,train,dementia,dementia_NonDemented,"train,val"
a1fa336a2ac4085c5355dfbc5f115017c2e9843935e1e492ccde89bccf5f32eb,data/alzheimers/NonDemented/ceec615c-9fd9-4955-a2be-d3bf421fb1f2.jpg,val,dementia,dementia_NonDemented,"train,val"
5707c9fcc1ca14824687fa167caf103de31c5b24ca4ed51a83ccd08b4a4d0253,data/alzheimers/NonDemented/8428d1c4-6716-425e-be99-826f308c2334.jpg,train,dementia,dementia_NonDemented,"train,val"
5707c9fcc1ca14824687fa167caf103de31c5b24ca4ed51a83ccd08b4a4d0253,data/alzheimers/NonDemented/992473d9-0888-41e9-8bdd-56d97741e1c9.jpg,val,dementia,dementia_NonDemented,"train,val"
0aff76083ffcd09f08c36a7389fdf1df8449ea3ff550e59adfc151595246ac18,data/alzheimers/VeryMildDemented/4c5aaffe-961f-4844-abc7-b3227bb99214.jpg,train,dementia,dementia_VeryMildDemented,"train,val"
0aff76083ffcd09f08c36a7389fdf1df8449ea3ff550e59adfc151595246ac18,data/alzheimers/VeryMildDemented/4ae521ec-b466-43e1-865d-4b77317503df.jpg,val,dementia,dementia_VeryMildDemented,"train,val"
90b1a3b7b16d1f4a7716eebfd4bef7a9cd8fd0ada106cb1d231881854ce53a13,data/alzheimers/VeryMildDemented/d366ee2a-1f5f-4874-9b96-e24f2dd72028.jpg,train,dementia,dementia_VeryMildDemented,"train,val"
90b1a3b7b16d1f4a7716eebfd4bef7a9cd8fd0ada106cb1d231881854ce53a13,data/alzheimers/VeryMildDemented/25a715b3-ae62-45ee-96bc-db5c6da47e90.jpg,val,dementia,dementia_VeryMildDemented,"train,val"
b32d0624aefb8be9c2142c478a03818498c78f48efdf4159de53aa5dd39e69e2,data/alzheimers/VeryMildDemented/d73644ee-e6e6-4d13-8729-c29e42f068c7.jpg,train,dementia,dementia_VeryMildDemented,"train,val"
b32d0624aefb8be9c2142c478a03818498c78f48efdf4159de53aa5dd39e69e2,data/alzheimers/VeryMildDemented/d49d5c61-2eda-4eb9-a891-d4dfbbdc9679.jpg,val,dementia,dementia_VeryMildDemented,"train,val"
24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,data/brain_tumor/Training/meningioma/Tr-me_0176.jpg,train,tumor,tumor_meningioma,"train,val"
24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,data/brain_tumor/Training/meningioma/Tr-me_0211.jpg,train,tumor,tumor_meningioma,"train,val"
24f09f91af40e42f2798bbc29df353ce17e6a0c0b533fb923b2fa8f75df6b496,data/brain_tumor/Training/meningioma/Tr-me_0366.jpg,val,tumor,tumor_meningioma,"train,val"
e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280,data/brain_tumor/Training/meningioma/Tr-me_0251.jpg,train,tumor,tumor_meningioma,"train,val"
e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280,data/brain_tumor/Training/meningioma/Tr-me_0249.jpg,val,tumor,tumor_meningioma,"train,val"
c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,data/brain_tumor/Training/notumor/Tr-no_0011.jpg,train,tumor,tumor_notumor,"train,val"
c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,data/brain_tumor/Training/notumor/Tr-no_0012.jpg,train,tumor,tumor_notumor,"train,val"
c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,data/brain_tumor/Training/notumor/Tr-no_0024.jpg,val,tumor,tumor_notumor,"train,val"
c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,data/brain_tumor/Training/notumor/Tr-no_0023.jpg,train,tumor,tumor_notumor,"train,val"
c5482c04ad0af03abc08de261901fdaa6811a99ca11a270e8dc89c550e3ccdfa,data/brain_tumor/Training/notumor/Tr-no_1066.jpg,val,tumor,tumor_notumor,"train,val"
23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,data/brain_tumor/Training/notumor/Tr-no_0031.jpg,train,tumor,tumor_notumor,"train,val"
23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,data/brain_tumor/Training/notumor/Tr-no_1072.jpg,val,tumor,tumor_notumor,"train,val"
3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,data/brain_tumor/Training/notumor/Tr-no_0032.jpg,train,tumor,tumor_notumor,"train,val"
3e66ecd9f2d07394ea13b8f2ce9212677a14aea1066e13a1445b00cbc59b998e,data/brain_tumor/Training/notumor/Tr-no_1073.jpg,val,tumor,tumor_notumor,"train,val"
6f3bdbdba45d1f985b33e51c93c318e0f04f2c3186dfae874050a99a11b1af02,data/brain_tumor/Training/notumor/Tr-no_0077.jpg,train,tumor,tumor_notumor,"train,val"
6f3bdbdba45d1f985b33e51c93c318e0f04f2c3186dfae874050a99a11b1af02,data/brain_tumor/Training/notumor/Tr-no_0072.jpg,val,tumor,tumor_notumor,"train,val"
8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,data/brain_tumor/Training/notumor/Tr-no_0116.jpg,train,tumor,tumor_notumor,"train,val"
8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,data/brain_tumor/Training/notumor/Tr-no_0130.jpg,train,tumor,tumor_notumor,"train,val"
8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,data/brain_tumor/Training/notumor/Tr-no_0132.jpg,val,tumor,tumor_notumor,"train,val"
2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,data/brain_tumor/Training/notumor/Tr-no_0117.jpg,train,tumor,tumor_notumor,"train,val"
2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,data/brain_tumor/Training/notumor/Tr-no_0366.jpg,train,tumor,tumor_notumor,"train,val"
2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,data/brain_tumor/Training/notumor/Tr-no_1095.jpg,train,tumor,tumor_notumor,"train,val"
2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,data/brain_tumor/Training/notumor/Tr-no_0131.jpg,val,tumor,tumor_notumor,"train,val"
2ed15a662d8dcdf6077f3bf8bb4d21722e2a3b90ff2cf194db18b75933a4d322,data/brain_tumor/Training/notumor/Tr-no_0369.jpg,val,tumor,tumor_notumor,"train,val"
25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee,data/brain_tumor/Training/notumor/Tr-no_0128.jpg,train,tumor,tumor_notumor,"train,val"
25c13de1f058a3b2d081828fab9a6589ac1feba9a0c3963e8033115e3b9bc2ee,data/brain_tumor/Training/notumor/Tr-no_0137.jpg,val,tumor,tumor_notumor,"train,val"
64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,data/brain_tumor/Training/notumor/Tr-no_0151.jpg,train,tumor,tumor_notumor,"train,val"
64eee5cd2516c265ea888fc3d784e97daed289385a487567e66b2aabacf50555,data/brain_tumor/Training/notumor/Tr-no_1106.jpg,val,tumor,tumor_notumor,"train,val"
5f51fecec97f1264f4cb6a9f7d0d847f17e49033ec034b11d2cc5c8b79ba6519,data/brain_tumor/Training/notumor/Tr-no_0154.jpg,train,tumor,tumor_notumor,"train,val"
5f51fecec97f1264f4cb6a9f7d0d847f17e49033ec034b11d2cc5c8b79ba6519,data/brain_tumor/Training/notumor/Tr-no_0237.jpg,val,tumor,tumor_notumor,"train,val"
840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,data/brain_tumor/Training/notumor/Tr-no_0187.jpg,train,tumor,tumor_notumor,"train,val"
840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,data/brain_tumor/Training/notumor/Tr-no_1179.jpg,train,tumor,tumor_notumor,"train,val"
840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,data/brain_tumor/Training/notumor/Tr-no_0185.jpg,val,tumor,tumor_notumor,"train,val"
20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,data/brain_tumor/Training/notumor/Tr-no_0197.jpg,train,tumor,tumor_notumor,"train,val"
20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,data/brain_tumor/Training/notumor/Tr-no_0276.jpg,train,tumor,tumor_notumor,"train,val"
20b0c7de1c131e75deff54e8f0c51eef6c48116cdcbf7bb1f47fc7e4c7f07ab1,data/brain_tumor/Training/notumor/Tr-no_1151.jpg,val,tumor,tumor_notumor,"train,val"
4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,data/brain_tumor/Training/notumor/Tr-no_0245.jpg,train,tumor,tumor_notumor,"train,val"
4c2c103442bacc20c289e01799a028f732816b392a316671549e21810560ac30,data/brain_tumor/Training/notumor/Tr-no_1140.jpg,val,tumor,tumor_notumor,"train,val"
76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,data/brain_tumor/Training/notumor/Tr-no_0316.jpg,train,tumor,tumor_notumor,"train,val"
76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,data/brain_tumor/Training/notumor/Tr-no_1168.jpg,val,tumor,tumor_notumor,"train,val"
05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d,data/brain_tumor/Training/notumor/Tr-no_0980.jpg,train,tumor,tumor_notumor,"train,val"
05ec18666c6b751b8845a93824ea25c9bb251606b71f76c0c3875d69e973f72d,data/brain_tumor/Training/notumor/Tr-no_0192.jpg,val,tumor,tumor_notumor,"train,val"
7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,data/brain_tumor/Training/notumor/Tr-no_0994.jpg,train,tumor,tumor_notumor,"train,val"
7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,data/brain_tumor/Training/notumor/Tr-noTr_0003.jpg,val,tumor,tumor_notumor,"train,val"
37d13e11e66c736b2174792a44b897777f212e935d5c74141ced8dc58d610672,data/brain_tumor/Training/notumor/Tr-no_1047.jpg,train,tumor,tumor_notumor,"train,val"
37d13e11e66c736b2174792a44b897777f212e935d5c74141ced8dc58d610672,data/brain_tumor/Training/notumor/Tr-noTr_0006.jpg,val,tumor,tumor_notumor,"train,val"
24d874e516a3da5ce8ada80135a0a62c8474538f72f098ad9d3e7ff794595f35,data/brain_tumor/Training/notumor/Tr-no_1058.jpg,train,tumor,tumor_notumor,"train,val"
24d874e516a3da5ce8ada80135a0a62c8474538f72f098ad9d3e7ff794595f35,data/brain_tumor/Training/notumor/Tr-no_0017.jpg,val,tumor,tumor_notumor,"train,val"
fa0c1c4fb6eabf57c61ae1afd2f24efd5aa69d47a6df7d468579cdee91a86c8a,data/brain_tumor/Training/notumor/Tr-no_1064.jpg,train,tumor,tumor_notumor,"train,val"
fa0c1c4fb6eabf57c61ae1afd2f24efd5aa69d47a6df7d468579cdee91a86c8a,data/brain_tumor/Training/notumor/Tr-no_0020.jpg,val,tumor,tumor_notumor,"train,val"
d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,data/brain_tumor/Training/notumor/Tr-no_1068.jpg,train,tumor,tumor_notumor,"train,val"
d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,data/brain_tumor/Training/notumor/Tr-no_0026.jpg,val,tumor,tumor_notumor,"train,val"
84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,data/brain_tumor/Training/notumor/Tr-no_1078.jpg,train,tumor,tumor_notumor,"train,val"
84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,data/brain_tumor/Training/notumor/Tr-no_0034.jpg,val,tumor,tumor_notumor,"train,val"
b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,data/brain_tumor/Training/notumor/Tr-no_1081.jpg,train,tumor,tumor_notumor,"train,val"
b396caa83da170f384de32368fd40ab0fbb00232e12fd2b463eddff69741af44,data/brain_tumor/Training/notumor/Tr-no_0037.jpg,val,tumor,tumor_notumor,"train,val"
db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,data/brain_tumor/Training/notumor/Tr-no_1115.jpg,train,tumor,tumor_notumor,"train,val"
db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,data/brain_tumor/Training/notumor/Tr-no_0160.jpg,val,tumor,tumor_notumor,"train,val"
3a34904d65c8cc7579373460050623901047e49eec67a5d635390374c5b48634,data/brain_tumor/Training/notumor/Tr-no_1118.jpg,train,tumor,tumor_notumor,"train,val"
3a34904d65c8cc7579373460050623901047e49eec67a5d635390374c5b48634,data/brain_tumor/Training/notumor/Tr-no_0165.jpg,val,tumor,tumor_notumor,"train,val"
2e9979eb629886f51f2e4b143f7526fe57537077b3bcb1bfd7d4ecad00b30547,data/brain_tumor/Training/notumor/Tr-no_1127.jpg,train,tumor,tumor_notumor,"train,val"
2e9979eb629886f51f2e4b143f7526fe57537077b3bcb1bfd7d4ecad00b30547,data/brain_tumor/Training/notumor/Tr-no_0226.jpg,val,tumor,tumor_notumor,"train,val"
95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,data/brain_tumor/Training/notumor/Tr-no_1150.jpg,train,tumor,tumor_notumor,"train,val"
95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,data/brain_tumor/Training/notumor/Tr-no_0274.jpg,val,tumor,tumor_notumor,"train,val"
2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,data/brain_tumor/Training/notumor/Tr-no_1157.jpg,train,tumor,tumor_notumor,"train,val"
2db2426323e2d116ddfd79ca17da4f0c3861a527eba11414ce1ffe403b5810bd,data/brain_tumor/Training/notumor/Tr-no_0960.jpg,val,tumor,tumor_notumor,"train,val"
4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,data/brain_tumor/Training/notumor/Tr-no_1161.jpg,train,tumor,tumor_notumor,"train,val"
4984bb79a4b6f8bbe65f017c74fd7c1dce3f24d94cc9d33f92e22b441a0866ca,data/brain_tumor/Training/notumor/Tr-no_0284.jpg,val,tumor,tumor_notumor,"train,val"
c27c953b150b8cfa6c2820bac42a13a5d1b5b6420409973ba07a18542429afd5,data/brain_tumor/Training/pituitary/Tr-pi_0157.jpg,train,tumor,tumor_pituitary,"train,val"
c27c953b150b8cfa6c2820bac42a13a5d1b5b6420409973ba07a18542429afd5,data/brain_tumor/Training/pituitary/Tr-pi_0046.jpg,val,tumor,tumor_pituitary,"train,val"
8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,data/brain_tumor/Training/pituitary/Tr-pi_0170.jpg,train,tumor,tumor_pituitary,"train,val"
8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,data/brain_tumor/Training/pituitary/Tr-pi_0169.jpg,val,tumor,tumor_pituitary,"train,val"
